00:01:21.00-14683 ->  BREAK STOP  ~
00:01:21.00-14628 ->  ERROR OCCUR  ~
00:01:21.00-14573 ->  BREAK STOP  ~
00:01:21.00-14518 ->  ERROR OCCUR  ~
00:01:22.00-16452 ->  BREAK STOP  ~
00:01:22.00-16396 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:22.00-16341 ->  ERROR OCCUR  ~
00:01:22.00-16286 ->  BREAK STOP  ~
00:01:22.00-16229 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:22.00-16175 ->  ERROR OCCUR  ~
00:01:22.00-16121 ->  BREAK STOP  ~
00:01:22.00-16063 ->  (110,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:22.00-16006 ->  ERROR OCCUR  ~
00:01:22.00-15952 ->  BREAK STOP  ~
00:01:22.00-15895 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:22.00-15840 ->  ERROR OCCUR  ~
00:01:22.00-15786 ->  BREAK STOP  ~
00:01:22.00-15728 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:22.00-15674 ->  ERROR OCCUR  ~
00:01:22.00-15620 ->  BREAK STOP  ~
00:01:22.00-15562 ->  (112,110,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:22.00-15507 ->  ERROR OCCUR  ~
00:01:23.00-17451 ->  BREAK STOP  ~
00:01:23.00-17394 ->  (111,112,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:23.00-17338 ->  ERROR OCCUR  ~
00:01:23.00-17284 ->  BREAK STOP  ~
00:01:23.00-17228 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:23.00-17172 ->  ERROR OCCUR  ~
00:01:23.00-17117 ->  BREAK STOP  ~
00:01:23.00-17061 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:23.00-17005 ->  ERROR OCCUR  ~
00:01:23.00-16951 ->  BREAK STOP  ~
00:01:23.00-16894 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:23.00-16836 ->  ERROR OCCUR  ~
00:01:23.00-16781 ->  BREAK STOP  ~
00:01:23.00-16727 ->  ERROR OCCUR  ~
00:01:23.00-16672 ->  BREAK STOP  ~
00:01:23.00-16615 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:23.00-16560 ->  ERROR OCCUR  ~
00:01:23.00-16506 ->  BREAK STOP  ~
00:01:24.00-18450 ->  ERROR OCCUR  ~
00:01:24.00-18396 ->  BREAK STOP  ~
00:01:24.00-18341 ->  ERROR OCCUR  ~
00:01:24.00-18287 ->  BREAK STOP  ~
00:01:24.00-18231 ->  ERROR OCCUR  ~
00:01:24.00-18174 ->  BREAK STOP  ~
00:01:24.00-18119 ->  ERROR OCCUR  ~
00:01:24.00-18064 ->  BREAK STOP  ~
00:01:24.00-18007 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:24.00-17953 ->  ERROR OCCUR  ~
00:01:24.00-17897 ->  BREAK STOP  ~
00:01:24.00-17841 ->  (111,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:24.00-17785 ->  ERROR OCCUR  ~
00:01:24.00-17731 ->  BREAK STOP  ~
00:01:24.00-17674 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:24.00-17619 ->  ERROR OCCUR  ~
00:01:24.00-17565 ->  BREAK STOP  ~
00:01:24.00-17511 ->  ERROR OCCUR  ~
00:01:25.00-19456 ->  BREAK STOP  ~
00:01:25.00-19402 ->  ERROR OCCUR  ~
00:01:25.00-19348 ->  BREAK STOP  ~
00:01:25.00-19290 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:25.00-19235 ->  ERROR OCCUR  ~
00:01:25.00-19181 ->  BREAK STOP  ~
00:01:25.00-19123 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:25.00-19068 ->  ERROR OCCUR  ~
00:01:25.00-19014 ->  BREAK STOP  ~
00:01:25.00-18958 ->  ERROR OCCUR  ~
00:01:25.00-18904 ->  BREAK STOP  ~
00:01:25.00-18847 ->  ERROR OCCUR  ~
00:01:25.00-18792 ->  BREAK STOP  ~
00:01:25.00-18736 ->  ERROR OCCUR  ~
00:01:25.00-18682 ->  BREAK STOP  ~
00:01:25.00-18626 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:25.00-18570 ->  ERROR OCCUR  ~
00:01:25.00-18516 ->  BREAK STOP  ~
00:01:26.00-20459 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:26.00-20403 ->  ERROR OCCUR  ~
00:01:26.00-20349 ->  BREAK STOP  ~
00:01:26.00-20294 ->  ERROR OCCUR  ~
00:01:26.00-20240 ->  BREAK STOP  ~
00:01:26.00-20181 ->  ERROR OCCUR  ~
00:01:26.00-20127 ->  BREAK STOP  ~
00:01:26.00-20071 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:26.00-20015 ->  ERROR OCCUR  ~
00:01:26.00-19961 ->  BREAK STOP  ~
00:01:26.00-19904 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:26.00-19848 ->  ERROR OCCUR  ~
00:01:26.00-19794 ->  BREAK STOP  ~
00:01:26.00-19739 ->  ERROR OCCUR  ~
00:01:26.00-19685 ->  BREAK STOP  ~
00:01:26.00-19627 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:26.00-19570 ->  ERROR OCCUR  ~
00:01:26.00-19516 ->  BREAK STOP  ~
00:01:27.00-21458 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:27.00-21404 ->  ERROR OCCUR  ~
00:01:27.00-21349 ->  BREAK STOP  ~
00:01:27.00-21294 ->  ERROR OCCUR  ~
00:01:27.00-21239 ->  BREAK STOP  ~
00:01:27.00-21185 ->  ERROR OCCUR  ~
00:01:27.00-21131 ->  BREAK STOP  ~
00:01:27.00-21075 ->  ERROR OCCUR  ~
00:01:27.00-21021 ->  BREAK STOP  ~
00:01:27.00-20964 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:27.00-20899 ->  ERROR OCCUR  ~
00:01:27.00-20845 ->  BREAK STOP  ~
00:01:27.00-20788 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:27.00-20732 ->  ERROR OCCUR  ~
00:01:27.00-20678 ->  BREAK STOP  ~
00:01:27.00-20622 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:27.00-20566 ->  ERROR OCCUR  ~
00:01:27.00-20512 ->  BREAK STOP  ~
00:01:28.00-22457 ->  ERROR OCCUR  ~
00:01:28.00-22403 ->  BREAK STOP  ~
00:01:28.00-22345 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:28.00-22288 ->  ERROR OCCUR  ~
00:01:28.00-22234 ->  BREAK STOP  ~
00:01:28.00-22176 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:28.00-22121 ->  ERROR OCCUR  ~
00:01:28.00-22067 ->  BREAK STOP  ~
00:01:28.00-22010 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:28.00-21955 ->  ERROR OCCUR  ~
00:01:28.00-21901 ->  BREAK STOP  ~
00:01:28.00-21845 ->  ERROR OCCUR  ~
00:01:28.00-21790 ->  BREAK STOP  ~
00:01:28.00-21736 ->  ERROR OCCUR  ~
00:01:28.00-21681 ->  BREAK STOP  ~
00:01:28.00-21621 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:28.00-21566 ->  ERROR OCCUR  ~
00:01:28.00-21512 ->  BREAK STOP  ~
00:01:29.00-23454 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:29.00-23400 ->  ERROR OCCUR  ~
00:01:29.00-23345 ->  BREAK STOP  ~
00:01:29.00-23289 ->  ERROR OCCUR  ~
00:01:29.00-23235 ->  BREAK STOP  ~
00:01:29.00-23180 ->  ERROR OCCUR  ~
00:01:29.00-23126 ->  BREAK STOP  ~
00:01:29.00-23069 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:29.00-23011 ->  ERROR OCCUR  ~
00:01:29.00-22957 ->  BREAK STOP  ~
00:01:29.00-22899 ->  (111,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:29.00-22845 ->  ERROR OCCUR  ~
00:01:29.00-22790 ->  BREAK STOP  ~
00:01:29.00-22734 ->  ERROR OCCUR  ~
00:01:29.00-22680 ->  BREAK STOP  ~
00:01:29.00-22624 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:29.00-22569 ->  ERROR OCCUR  ~
00:01:29.00-22514 ->  BREAK STOP  ~
00:01:30.00-24457 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:30.00-24402 ->  ERROR OCCUR  ~
00:01:30.00-24344 ->  BREAK STOP  ~
00:01:30.00-24288 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:30.00-24233 ->  ERROR OCCUR  ~
00:01:30.00-24178 ->  BREAK STOP  ~
00:01:30.00-24121 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:30.00-24066 ->  ERROR OCCUR  ~
00:01:30.00-24012 ->  BREAK STOP  ~
00:01:30.00-23956 ->  ERROR OCCUR  ~
00:01:30.00-23902 ->  BREAK STOP  ~
00:01:30.00-23845 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:30.00-23789 ->  ERROR OCCUR  ~
00:01:30.00-23732 ->  BREAK STOP  ~
00:01:30.00-23676 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:30.00-23620 ->  ERROR OCCUR  ~
00:01:30.00-23566 ->  BREAK STOP  ~
00:01:30.00-23509 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:31.00-25453 ->  ERROR OCCUR  ~
00:01:31.00-25399 ->  BREAK STOP  ~
00:01:31.00-25344 ->  ERROR OCCUR  ~
00:01:31.00-25290 ->  BREAK STOP  ~
00:01:31.00-25234 ->  ERROR OCCUR  ~
00:01:31.00-25180 ->  BREAK STOP  ~
00:01:31.00-25123 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:31.00-25065 ->  ERROR OCCUR  ~
00:01:31.00-25011 ->  BREAK STOP  ~
00:01:31.00-24954 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:31.00-24898 ->  ERROR OCCUR  ~
00:01:31.00-24844 ->  BREAK STOP  ~
00:01:31.00-24789 ->  ERROR OCCUR  ~
00:01:31.00-24735 ->  BREAK STOP  ~
00:01:31.00-24679 ->  ERROR OCCUR  ~
00:01:31.00-24625 ->  BREAK STOP  ~
00:01:31.00-24568 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:31.00-24512 ->  ERROR OCCUR  ~
00:01:32.00-26456 ->  BREAK STOP  ~
00:01:32.00-26399 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:32.00-26343 ->  ERROR OCCUR  ~
00:01:32.00-26289 ->  BREAK STOP  ~
00:01:32.00-26235 ->  ERROR OCCUR  ~
00:01:32.00-26180 ->  BREAK STOP  ~
00:01:32.00-26123 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:32.00-26068 ->  ERROR OCCUR  ~
00:01:32.00-26014 ->  BREAK STOP  ~
00:01:32.00-25957 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:32.00-25902 ->  ERROR OCCUR  ~
00:01:32.00-25845 ->  BREAK STOP  ~
00:01:32.00-25789 ->  ERROR OCCUR  ~
00:01:32.00-25735 ->  BREAK STOP  ~
00:01:32.00-25679 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:32.00-25624 ->  ERROR OCCUR  ~
00:01:32.00-25569 ->  BREAK STOP  ~
00:01:32.00-25514 ->  ERROR OCCUR  ~
00:01:33.00-27460 ->  BREAK STOP  ~
00:01:33.00-27403 ->  (109,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:33.00-27348 ->  ERROR OCCUR  ~
00:01:33.00-27294 ->  BREAK STOP  ~
00:01:33.00-27236 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:33.00-27179 ->  ERROR OCCUR  ~
00:01:33.00-27124 ->  BREAK STOP  ~
00:01:33.00-27068 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:33.00-27012 ->  ERROR OCCUR  ~
00:01:33.00-26958 ->  BREAK STOP  ~
00:01:33.00-26903 ->  ERROR OCCUR  ~
00:01:33.00-26848 ->  BREAK STOP  ~
00:01:33.00-26793 ->  ERROR OCCUR  ~
00:01:33.00-26739 ->  BREAK STOP  ~
00:01:33.00-26681 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:33.00-26626 ->  ERROR OCCUR  ~
00:01:33.00-26572 ->  BREAK STOP  ~
00:01:33.00-26512 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:34.00-28457 ->  ERROR OCCUR  ~
00:01:34.00-28403 ->  BREAK STOP  ~
00:01:34.00-28348 ->  ERROR OCCUR  ~
00:01:34.00-28292 ->  BREAK STOP  ~
00:01:34.00-28238 ->  ERROR OCCUR  ~
00:01:34.00-28183 ->  BREAK STOP  ~
00:01:34.00-28126 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:34.00-28071 ->  ERROR OCCUR  ~
00:01:34.00-28017 ->  BREAK STOP  ~
00:01:34.00-27960 ->  (110,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:34.00-27902 ->  ERROR OCCUR  ~
00:01:34.00-27847 ->  BREAK STOP  ~
00:01:34.00-27791 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:34.00-27735 ->  ERROR OCCUR  ~
00:01:34.00-27681 ->  BREAK STOP  ~
00:01:34.00-27626 ->  ERROR OCCUR  ~
00:01:34.00-27571 ->  BREAK STOP  ~
00:01:34.00-27516 ->  ERROR OCCUR  ~
00:01:35.00-29461 ->  BREAK STOP  ~
00:01:35.00-29405 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:35.00-29349 ->  ERROR OCCUR  ~
00:01:35.00-29295 ->  BREAK STOP  ~
00:01:35.00-29236 ->  (111,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:35.00-29179 ->  ERROR OCCUR  ~
00:01:35.00-29125 ->  BREAK STOP  ~
00:01:35.00-29070 ->  ERROR OCCUR  ~
00:01:35.00-29003 ->  BREAK STOP  ~
00:01:35.00-28948 ->  ERROR OCCUR  ~
00:01:35.00-28894 ->  BREAK STOP  ~
00:01:35.00-28836 ->  (112,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:35.00-28781 ->  ERROR OCCUR  ~
00:01:35.00-28727 ->  BREAK STOP  ~
00:01:35.00-28669 ->  (110,112,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:35.00-28611 ->  ERROR OCCUR  ~
00:01:35.00-28557 ->  BREAK STOP  ~
00:01:35.00-28501 ->  ERROR OCCUR  ~
00:01:36.00-30447 ->  BREAK STOP  ~
00:01:36.00-30390 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:36.00-30334 ->  ERROR OCCUR  ~
00:01:36.00-30280 ->  BREAK STOP  ~
00:01:36.00-30225 ->  ERROR OCCUR  ~
00:01:36.00-30171 ->  BREAK STOP  ~
00:01:36.00-30115 ->  ERROR OCCUR  ~
00:01:36.00-30061 ->  BREAK STOP  ~
00:01:36.00-30006 ->  ERROR OCCUR  ~
00:01:36.00-29951 ->  BREAK STOP  ~
00:01:36.00-29893 ->  ERROR OCCUR  ~
00:01:36.00-29839 ->  BREAK STOP  ~
00:01:36.00-29781 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:36.00-29726 ->  ERROR OCCUR  ~
00:01:36.00-29672 ->  BREAK STOP  ~
00:01:36.00-29615 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:36.00-29559 ->  ERROR OCCUR  ~
00:01:36.00-29505 ->  BREAK STOP  ~
00:01:37.00-31450 ->  ERROR OCCUR  ~
00:01:37.00-31395 ->  BREAK STOP  ~
00:01:37.00-31338 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:37.00-31280 ->  ERROR OCCUR  ~
00:01:37.00-31225 ->  BREAK STOP  ~
00:01:37.00-31169 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:37.00-31114 ->  ERROR OCCUR  ~
00:01:37.00-31060 ->  BREAK STOP  ~
00:01:37.00-31004 ->  ERROR OCCUR  ~
00:01:37.00-30950 ->  BREAK STOP  ~
00:01:37.00-30895 ->  ERROR OCCUR  ~
00:01:37.00-30840 ->  BREAK STOP  ~
00:01:37.00-30783 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:37.00-30728 ->  ERROR OCCUR  ~
00:01:37.00-30674 ->  BREAK STOP  ~
00:01:37.00-30614 ->  (111,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:37.00-30560 ->  ERROR OCCUR  ~
00:01:37.00-30505 ->  BREAK STOP  ~
00:01:38.00-32449 ->  ERROR OCCUR  ~
00:01:38.00-32395 ->  BREAK STOP  ~
00:01:38.00-32338 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:38.00-32283 ->  ERROR OCCUR  ~
00:01:38.00-32228 ->  BREAK STOP  ~
00:01:38.00-32174 ->  ERROR OCCUR  ~
00:01:38.00-32119 ->  BREAK STOP  ~
00:01:38.00-32062 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:38.00-32004 ->  ERROR OCCUR  ~
00:01:38.00-31950 ->  BREAK STOP  ~
00:01:38.00-31893 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:38.00-31837 ->  ERROR OCCUR  ~
00:01:38.00-31783 ->  BREAK STOP  ~
00:01:38.00-31725 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:38.00-31671 ->  ERROR OCCUR  ~
00:01:38.00-31616 ->  BREAK STOP  ~
00:01:38.00-31560 ->  ERROR OCCUR  ~
00:01:38.00-31506 ->  BREAK STOP  ~
00:01:39.32085 ->  ERROR OCCUR  ~
00:01:39.32139 ->  BREAK STOP  ~
00:01:39.32197 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:39.32254 ->  ERROR OCCUR  ~
00:01:39.32309 ->  BREAK STOP  ~
00:01:39.32366 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:39.32421 ->  ERROR OCCUR  ~
00:01:39.32475 ->  BREAK STOP  ~
00:01:39.32531 ->  ERROR OCCUR  ~
00:01:39.32585 ->  BREAK STOP  ~
00:01:39.32640 ->  ERROR OCCUR  ~
00:01:39.32694 ->  BREAK STOP  ~
00:01:39.32752 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:39.00-32729 ->  ERROR OCCUR  ~
00:01:39.00-32675 ->  BREAK STOP  ~
00:01:39.00-32615 ->  (110,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:39.00-32560 ->  ERROR OCCUR  ~
00:01:39.00-32505 ->  BREAK STOP  ~
00:01:40.31088 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:40.31143 ->  ERROR OCCUR  ~
00:01:40.31197 ->  BREAK STOP  ~
00:01:40.31252 ->  ERROR OCCUR  ~
00:01:40.31307 ->  BREAK STOP  ~
00:01:40.31362 ->  ERROR OCCUR  ~
00:01:40.31417 ->  BREAK STOP  ~
00:01:40.31474 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:40.31529 ->  ERROR OCCUR  ~
00:01:40.31586 ->  BREAK STOP  ~
00:01:40.31643 ->  (111,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:40.31698 ->  ERROR OCCUR  ~
00:01:40.31752 ->  BREAK STOP  ~
00:01:40.31808 ->  ERROR OCCUR  ~
00:01:40.31863 ->  BREAK STOP  ~
00:01:40.31919 ->  (110,111,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:40.31974 ->  ERROR OCCUR  ~
00:01:40.32029 ->  BREAK STOP  ~
00:01:41.30086 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:41.30141 ->  ERROR OCCUR  ~
00:01:41.30196 ->  BREAK STOP  ~
00:01:41.30255 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:41.30310 ->  ERROR OCCUR  ~
00:01:41.30365 ->  BREAK STOP  ~
00:01:41.30420 ->  ERROR OCCUR  ~
00:01:41.30474 ->  BREAK STOP  ~
00:01:41.30531 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:41.30587 ->  ERROR OCCUR  ~
00:01:41.30641 ->  BREAK STOP  ~
00:01:41.30698 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:41.30754 ->  ERROR OCCUR  ~
00:01:41.30808 ->  BREAK STOP  ~
00:01:41.30863 ->  ERROR OCCUR  ~
00:01:41.30921 ->  BREAK STOP  ~
00:01:41.30977 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:41.31032 ->  ERROR OCCUR  ~
00:01:42.29086 ->  BREAK STOP  ~
00:01:42.29144 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:42.29199 ->  ERROR OCCUR  ~
00:01:42.29253 ->  BREAK STOP  ~
00:01:42.29311 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:42.29365 ->  ERROR OCCUR  ~
00:01:42.29420 ->  BREAK STOP  ~
00:01:42.29476 ->  ERROR OCCUR  ~
00:01:42.29530 ->  BREAK STOP  ~
00:01:42.29587 ->  ERROR OCCUR  ~
00:01:42.29641 ->  BREAK STOP  ~
00:01:42.29697 ->  ERROR OCCUR  ~
00:01:42.29751 ->  BREAK STOP  ~
00:01:42.29806 ->  ERROR OCCUR  ~
00:01:42.29861 ->  BREAK STOP  ~
00:01:42.29917 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:42.29972 ->  ERROR OCCUR  ~
00:01:42.30027 ->  BREAK STOP  ~
00:01:43.28084 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:43.28138 ->  ERROR OCCUR  ~
00:01:43.28193 ->  BREAK STOP  ~
00:01:43.28248 ->  ERROR OCCUR  ~
00:01:43.28305 ->  BREAK STOP  ~
00:01:43.28360 ->  ERROR OCCUR  ~
00:01:43.28415 ->  BREAK STOP  ~
00:01:43.28471 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:43.28526 ->  ERROR OCCUR  ~
00:01:43.28582 ->  BREAK STOP  ~
00:01:43.28638 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:43.28693 ->  ERROR OCCUR  ~
00:01:43.28747 ->  BREAK STOP  ~
00:01:43.28803 ->  ERROR OCCUR  ~
00:01:43.28857 ->  BREAK STOP  ~
00:01:43.28913 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:43.28971 ->  ERROR OCCUR  ~
00:01:43.29026 ->  BREAK STOP  ~
00:01:44.27082 ->  (110,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:44.27138 ->  ERROR OCCUR  ~
00:01:44.27193 ->  BREAK STOP  ~
00:01:44.27249 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:44.27304 ->  ERROR OCCUR  ~
00:01:44.27359 ->  BREAK STOP  ~
00:01:44.27414 ->  ERROR OCCUR  ~
00:01:44.27468 ->  BREAK STOP  ~
00:01:44.27524 ->  ERROR OCCUR  ~
00:01:44.27578 ->  BREAK STOP  ~
00:01:44.27635 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:44.27694 ->  ERROR OCCUR  ~
00:01:44.27748 ->  BREAK STOP  ~
00:01:44.27804 ->  (109,108,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:44.27859 ->  ERROR OCCUR  ~
00:01:44.27914 ->  BREAK STOP  ~
00:01:44.27969 ->  ERROR OCCUR  ~
00:01:44.28024 ->  BREAK STOP  ~
00:01:45.26081 ->  (110,109,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:45.26136 ->  ERROR OCCUR  ~
00:01:45.26190 ->  BREAK STOP  ~
00:01:45.26248 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:45.26303 ->  ERROR OCCUR  ~
00:01:45.26360 ->  BREAK STOP  ~
00:01:45.26417 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:45.26472 ->  ERROR OCCUR  ~
00:01:45.26526 ->  BREAK STOP  ~
00:01:45.26581 ->  ERROR OCCUR  ~
00:01:45.26636 ->  BREAK STOP  ~
00:01:45.26693 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:45.26748 ->  ERROR OCCUR  ~
00:01:45.26803 ->  BREAK STOP  ~
00:01:45.26859 ->  (110,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:45.26915 ->  ERROR OCCUR  ~
00:01:45.26969 ->  BREAK STOP  ~
00:01:45.27027 ->  ERROR OCCUR  ~
00:01:46.25081 ->  BREAK STOP  ~
00:01:46.25138 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:46.25194 ->  ERROR OCCUR  ~
00:01:46.25249 ->  BREAK STOP  ~
00:01:46.25303 ->  ERROR OCCUR  ~
00:01:46.25358 ->  BREAK STOP  ~
00:01:46.25414 ->  ERROR OCCUR  ~
00:01:46.25468 ->  BREAK STOP  ~
00:01:46.25522 ->  ERROR OCCUR  ~
00:01:46.25578 ->  BREAK STOP  ~
00:01:46.25634 ->  (108,109,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:46.25689 ->  ERROR OCCUR  ~
00:01:46.25747 ->  BREAK STOP  ~
00:01:46.25804 ->  (110,108,94,94,0.00,100,0)	BREAK STOPPED ~
00:01:46.25858 ->  ERROR OCCUR  ~
00:01:46.25914 ->  BREAK STOP  ~
00:01:46.25970 ->  (111,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:46.26025 ->  ERROR OCCUR  ~
00:01:47.24080 ->  BREAK STOP  ~
00:01:47.24137 ->  (110,111,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:47.24192 ->  ERROR OCCUR  ~
00:01:47.24246 ->  BREAK STOP  ~
00:01:47.24302 ->  ERROR OCCUR  ~
00:01:47.24356 ->  BREAK STOP  ~
00:01:47.24415 ->  (109,110,94,94,0.00,100,1)	BREAK STOPPED 94~
00:01:47.24471 ->  ERROR OCCUR  ~
00:01:47.24525 ->  BREAK STOP  ~
00:01:47.24582 ->  (111,109,94,94,0.00,100,0)	BREAK STOPPED ~
